locked_card_id,fit_slot,source_rebuild_priority,source_rebuild_lane,source_type,required_source,source_intake_status,target_manual_field,review_question,source_url,source_title,source_date,source_publisher,source_language,source_evidence_strength,extracted_value_or_claim,supports_or_blocks,reviewer_notes,reviewed_by,reviewed_date,source_release_policy,candidate_name_release_allowed,score_release_allowed,rank_release_allowed,shortlist_label_allowed,is_final_recommendation,scouting_card_release_allowed,manual_review_unlock_allowed,recommendation_label
LOCKED-FP-32F17D9A59,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,medical_current_status_source,True,not_started_locked,medical_source_url,"Does this source clarify injury, rehab, IL, workload interruption, or current availability?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-32F17D9A59,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,recent_video_or_scouting_report,True,not_started_locked,video_source_url_1,"Does this source show current tools, role, or scouting traits rather than old reputation?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-32F17D9A59,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,transaction_or_roster_status_source,True,not_started_locked,stat_source_url_2,"Does this source verify current roster, transaction, option, or movement plausibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-32F17D9A59,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,workload_starter_runway_source,True,not_started_locked,stat_source_url_2,"Does this source verify recent workload, starter runway, pitch count, or multi-inning role?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-335E0FAA03,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,contract_access_source,True,not_started_locked,contract_source_url,"Does this source clarify salary, option, buyout, club control, agent, or access feasibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-335E0FAA03,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,current_stat_page,True,not_started_locked,stat_source_url_1,Does this source verify the current stat/role baseline and snapshot date?,,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-335E0FAA03,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,korea_or_overseas_willingness_source_if_available,True,not_started_locked,korea_willingness_source_url,"Does this source indicate Korea/overseas openness, role acceptance, or agent posture?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-335E0FAA03,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,medical_current_status_source,True,not_started_locked,medical_source_url,"Does this source clarify injury, rehab, IL, workload interruption, or current availability?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-335E0FAA03,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,recent_video_or_scouting_report,True,not_started_locked,video_source_url_1,"Does this source show current tools, role, or scouting traits rather than old reputation?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-335E0FAA03,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,transaction_or_roster_status_source,True,not_started_locked,stat_source_url_2,"Does this source verify current roster, transaction, option, or movement plausibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-335E0FAA03,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,workload_starter_runway_source,True,not_started_locked,stat_source_url_2,"Does this source verify recent workload, starter runway, pitch count, or multi-inning role?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-476B54DB69,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,contract_access_source,True,not_started_locked,contract_source_url,"Does this source clarify salary, option, buyout, club control, agent, or access feasibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-476B54DB69,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,current_stat_page,True,not_started_locked,stat_source_url_1,Does this source verify the current stat/role baseline and snapshot date?,,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-476B54DB69,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,korea_or_overseas_willingness_source_if_available,True,not_started_locked,korea_willingness_source_url,"Does this source indicate Korea/overseas openness, role acceptance, or agent posture?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-476B54DB69,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,medical_current_status_source,True,not_started_locked,medical_source_url,"Does this source clarify injury, rehab, IL, workload interruption, or current availability?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-476B54DB69,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,recent_video_or_scouting_report,True,not_started_locked,video_source_url_1,"Does this source show current tools, role, or scouting traits rather than old reputation?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-476B54DB69,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,transaction_or_roster_status_source,True,not_started_locked,stat_source_url_2,"Does this source verify current roster, transaction, option, or movement plausibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-476B54DB69,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,workload_starter_runway_source,True,not_started_locked,stat_source_url_2,"Does this source verify recent workload, starter runway, pitch count, or multi-inning role?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-4D618994EC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,contract_access_source,True,not_started_locked,contract_source_url,"Does this source clarify salary, option, buyout, club control, agent, or access feasibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-4D618994EC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,current_stat_page,True,not_started_locked,stat_source_url_1,Does this source verify the current stat/role baseline and snapshot date?,,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-4D618994EC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,korea_or_overseas_willingness_source_if_available,True,not_started_locked,korea_willingness_source_url,"Does this source indicate Korea/overseas openness, role acceptance, or agent posture?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-4D618994EC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,medical_current_status_source,True,not_started_locked,medical_source_url,"Does this source clarify injury, rehab, IL, workload interruption, or current availability?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-4D618994EC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,recent_video_or_scouting_report,True,not_started_locked,video_source_url_1,"Does this source show current tools, role, or scouting traits rather than old reputation?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-4D618994EC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,transaction_or_roster_status_source,True,not_started_locked,stat_source_url_2,"Does this source verify current roster, transaction, option, or movement plausibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-4D618994EC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,workload_starter_runway_source,True,not_started_locked,stat_source_url_2,"Does this source verify recent workload, starter runway, pitch count, or multi-inning role?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-51D2AEC775,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,contract_access_source,True,not_started_locked,contract_source_url,"Does this source clarify salary, option, buyout, club control, agent, or access feasibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-51D2AEC775,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,current_stat_page,True,not_started_locked,stat_source_url_1,Does this source verify the current stat/role baseline and snapshot date?,,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-51D2AEC775,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,korea_or_overseas_willingness_source_if_available,True,not_started_locked,korea_willingness_source_url,"Does this source indicate Korea/overseas openness, role acceptance, or agent posture?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-51D2AEC775,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,medical_current_status_source,True,not_started_locked,medical_source_url,"Does this source clarify injury, rehab, IL, workload interruption, or current availability?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-51D2AEC775,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,recent_video_or_scouting_report,True,not_started_locked,video_source_url_1,"Does this source show current tools, role, or scouting traits rather than old reputation?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-51D2AEC775,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,transaction_or_roster_status_source,True,not_started_locked,stat_source_url_2,"Does this source verify current roster, transaction, option, or movement plausibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-51D2AEC775,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,workload_starter_runway_source,True,not_started_locked,stat_source_url_2,"Does this source verify recent workload, starter runway, pitch count, or multi-inning role?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-612B4B84FC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,contract_access_source,True,not_started_locked,contract_source_url,"Does this source clarify salary, option, buyout, club control, agent, or access feasibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-612B4B84FC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,current_stat_page,True,not_started_locked,stat_source_url_1,Does this source verify the current stat/role baseline and snapshot date?,,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-612B4B84FC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,korea_or_overseas_willingness_source_if_available,True,not_started_locked,korea_willingness_source_url,"Does this source indicate Korea/overseas openness, role acceptance, or agent posture?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-612B4B84FC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,medical_current_status_source,True,not_started_locked,medical_source_url,"Does this source clarify injury, rehab, IL, workload interruption, or current availability?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-612B4B84FC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,recent_video_or_scouting_report,True,not_started_locked,video_source_url_1,"Does this source show current tools, role, or scouting traits rather than old reputation?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-612B4B84FC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,transaction_or_roster_status_source,True,not_started_locked,stat_source_url_2,"Does this source verify current roster, transaction, option, or movement plausibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-612B4B84FC,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,workload_starter_runway_source,True,not_started_locked,stat_source_url_2,"Does this source verify recent workload, starter runway, pitch count, or multi-inning role?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-638EE4D019,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,contract_access_source,True,not_started_locked,contract_source_url,"Does this source clarify salary, option, buyout, club control, agent, or access feasibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-638EE4D019,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,current_stat_page,True,not_started_locked,stat_source_url_1,Does this source verify the current stat/role baseline and snapshot date?,,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-638EE4D019,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,korea_or_overseas_willingness_source_if_available,True,not_started_locked,korea_willingness_source_url,"Does this source indicate Korea/overseas openness, role acceptance, or agent posture?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-638EE4D019,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,medical_current_status_source,True,not_started_locked,medical_source_url,"Does this source clarify injury, rehab, IL, workload interruption, or current availability?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-638EE4D019,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,recent_video_or_scouting_report,True,not_started_locked,video_source_url_1,"Does this source show current tools, role, or scouting traits rather than old reputation?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-638EE4D019,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,transaction_or_roster_status_source,True,not_started_locked,stat_source_url_2,"Does this source verify current roster, transaction, option, or movement plausibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-638EE4D019,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,workload_starter_runway_source,True,not_started_locked,stat_source_url_2,"Does this source verify recent workload, starter runway, pitch count, or multi-inning role?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-6BAD3B509D,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,contract_access_source,True,not_started_locked,contract_source_url,"Does this source clarify salary, option, buyout, club control, agent, or access feasibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-6BAD3B509D,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,current_stat_page,True,not_started_locked,stat_source_url_1,Does this source verify the current stat/role baseline and snapshot date?,,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-6BAD3B509D,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,korea_or_overseas_willingness_source_if_available,True,not_started_locked,korea_willingness_source_url,"Does this source indicate Korea/overseas openness, role acceptance, or agent posture?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-6BAD3B509D,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,medical_current_status_source,True,not_started_locked,medical_source_url,"Does this source clarify injury, rehab, IL, workload interruption, or current availability?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-6BAD3B509D,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,recent_video_or_scouting_report,True,not_started_locked,video_source_url_1,"Does this source show current tools, role, or scouting traits rather than old reputation?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-6BAD3B509D,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,transaction_or_roster_status_source,True,not_started_locked,stat_source_url_2,"Does this source verify current roster, transaction, option, or movement plausibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-6BAD3B509D,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,workload_starter_runway_source,True,not_started_locked,stat_source_url_2,"Does this source verify recent workload, starter runway, pitch count, or multi-inning role?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-76729663EF,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,contract_access_source,True,not_started_locked,contract_source_url,"Does this source clarify salary, option, buyout, club control, agent, or access feasibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-76729663EF,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,current_stat_page,True,not_started_locked,stat_source_url_1,Does this source verify the current stat/role baseline and snapshot date?,,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-76729663EF,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,korea_or_overseas_willingness_source_if_available,True,not_started_locked,korea_willingness_source_url,"Does this source indicate Korea/overseas openness, role acceptance, or agent posture?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-76729663EF,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,medical_current_status_source,True,not_started_locked,medical_source_url,"Does this source clarify injury, rehab, IL, workload interruption, or current availability?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-76729663EF,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,recent_video_or_scouting_report,True,not_started_locked,video_source_url_1,"Does this source show current tools, role, or scouting traits rather than old reputation?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-76729663EF,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,transaction_or_roster_status_source,True,not_started_locked,stat_source_url_2,"Does this source verify current roster, transaction, option, or movement plausibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-76729663EF,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,workload_starter_runway_source,True,not_started_locked,stat_source_url_2,"Does this source verify recent workload, starter runway, pitch count, or multi-inning role?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-87EAB76E49,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,contract_access_source,True,not_started_locked,contract_source_url,"Does this source clarify salary, option, buyout, club control, agent, or access feasibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-87EAB76E49,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,current_stat_page,True,not_started_locked,stat_source_url_1,Does this source verify the current stat/role baseline and snapshot date?,,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-87EAB76E49,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,korea_or_overseas_willingness_source_if_available,True,not_started_locked,korea_willingness_source_url,"Does this source indicate Korea/overseas openness, role acceptance, or agent posture?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-87EAB76E49,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,medical_current_status_source,True,not_started_locked,medical_source_url,"Does this source clarify injury, rehab, IL, workload interruption, or current availability?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-87EAB76E49,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,recent_video_or_scouting_report,True,not_started_locked,video_source_url_1,"Does this source show current tools, role, or scouting traits rather than old reputation?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-87EAB76E49,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,transaction_or_roster_status_source,True,not_started_locked,stat_source_url_2,"Does this source verify current roster, transaction, option, or movement plausibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-87EAB76E49,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,workload_starter_runway_source,True,not_started_locked,stat_source_url_2,"Does this source verify recent workload, starter runway, pitch count, or multi-inning role?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-9167BDD3A2,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,contract_access_source,True,not_started_locked,contract_source_url,"Does this source clarify salary, option, buyout, club control, agent, or access feasibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-9167BDD3A2,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,current_stat_page,True,not_started_locked,stat_source_url_1,Does this source verify the current stat/role baseline and snapshot date?,,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-9167BDD3A2,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,korea_or_overseas_willingness_source_if_available,True,not_started_locked,korea_willingness_source_url,"Does this source indicate Korea/overseas openness, role acceptance, or agent posture?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-9167BDD3A2,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,medical_current_status_source,True,not_started_locked,medical_source_url,"Does this source clarify injury, rehab, IL, workload interruption, or current availability?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-9167BDD3A2,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,recent_video_or_scouting_report,True,not_started_locked,video_source_url_1,"Does this source show current tools, role, or scouting traits rather than old reputation?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-9167BDD3A2,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,transaction_or_roster_status_source,True,not_started_locked,stat_source_url_2,"Does this source verify current roster, transaction, option, or movement plausibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-9167BDD3A2,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,workload_starter_runway_source,True,not_started_locked,stat_source_url_2,"Does this source verify recent workload, starter runway, pitch count, or multi-inning role?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-92A593129E,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,contract_access_source,True,not_started_locked,contract_source_url,"Does this source clarify salary, option, buyout, club control, agent, or access feasibility?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-92A593129E,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,current_stat_page,True,not_started_locked,stat_source_url_1,Does this source verify the current stat/role baseline and snapshot date?,,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
LOCKED-FP-92A593129E,foreign_pitcher,P1_rebuild_source_file_before_video,pitcher_full_source_file_rebuild,korea_or_overseas_willingness_source_if_available,True,not_started_locked,korea_willingness_source_url,"Does this source indicate Korea/overseas openness, role acceptance, or agent posture?",,,,,,,,,,,,locked_source_evidence_intake_no_candidate_name_no_score_no_rank,False,False,False,False,False,False,False,locked_not_allowed
